0.002985734,10,7.957913804,-0.261100673,-5.515358962,6.573033045,-1.048920992,-2.626450705,-17.32279312,3
0.00572056,10,1.441368943,-5.966774794,10.34402573,10,1.575387814,0.233148913,-12.39008653,1
0.015889952,5.880431799,2.739386032,-5.910700373,7.846787678,9.999989776,1.839325141,-0.690289483,-11.73028755,1
0.015137305,9.357883411,3.558007701,-4.380855804,-1.084549282,5.700553964,9.998572697,-5.890721018,-18.88084316,3
0.012314876,8.835546697,-0.661098452,-5.621923518,-6.386724221,10,4.940001628,-3.340805066,-22.33694554,3
0.016505689,9.999890118,-10,4.057319548,5.042430757,9.999999268,9.864597835,8.411372914,-22.03198486,2
0.014989666,7.136317718,10,-7.185149754,-2.956835241,10,-2.78372525,-2.512388456,-31.25249515,3
0.019416123,9.999999999,3.251110761,-8.115481916,-0.874044885,1.826541196,0.529457757,-8.314963305,-1.069879362,4
0.011535208,9.999801696,1.657307735,-6.49179552,-0.863261352,7.192022352,3.769396295,-5.909924102,-24.90366219,2
3.84E-05,1.313264417,0.021868618,-2.138848788,-0.188924067,3.945309443,5.860989292,-1.951514007,-0.453245092,3
0.007882186,5.571135413,0.47971963,-6.799271048,1.40614928,10,1.038577305,-3.332693155,-9.938351847,1
0.020948284,9.999999994,-0.275522353,-5.96396165,-0.123599995,1.546133419,0.185025202,-5.918207767,-1.06450524,3
0.012416054,6.761234836,-0.970486565,0.533833169,1.802483713,10,-3.139620049,-1.559412778,-29.27429885,2
0.003955834,3.517130365,0.541534171,-2.215441355,-4.604140259,5.426461787,2.910670438,-6.077550632,-21.53152151,3
0.071758778,5.102427844,0.825993806,1.50133236,-0.453342062,1.504223948,-0.02455704,1.263806864,-0.216283958,3
0.016170424,9.997606266,5.560978179,-11.58284891,15.19559423,10,2.8844476,-2.95646269,-19.95359981,1
0.011867678,10,0.034321132,-3.435421475,-2.06589739,10,6.357227482,-2.931952529,-24.99310957,3
0.00757661,10,0.800973221,-5.753552173,-0.050197956,1.381782287,0.08334506,-5.523429452,-1.251694517,2
0.013734435,10,1.589147668,-11.102067,-15.5040333,9.993718089,7.678498579,13.03679317,-28.40277459,5
0.002859037,5.050292811,10,-14.13160935,-3.118700671,2.002840182,0.99911587,-13.43638422,-2.918880321,2
0.007563232,9.999998903,1.631300741,9.32069724,9.414183353,10,3.583663617,16.33742416,-16.28471023,2
0.000955365,7.281133015,2.241048221,10.26370074,-0.978994269,4.802087891,1.25369991,10.05070063,-0.455991813,5
0.004097213,10,3.002155125,9.764696675,-0.991481463,4.499245163,1.829449029,9.660922536,-1.088112984,5
0.009306229,9.999773933,-2.205682128,7.383887164,-1.624663276,8.974663363,5.431313658,10.7219012,-17.50496105,5
0.012183514,9.982326862,7.320623626,15.07522271,5.478823758,7.411086323,4.48673359,20.24693609,-13.94534067,5
0.001646375,9.999996998,10,-0.590125657,-9.076565143,5.381235444,9.999999911,-2.771130609,-11.14058285,5
0.003596011,10,3.561142355,14.76281457,-1.105701186,5.046842375,2.360641664,14.66656522,-1.308223004,5
0.014298241,9.993588363,2.814045279,4.96997463,-1.389640456,6.937548633,2.36416342,6.925614258,-20.8634048,5
0.009864122,7.901350647,10,-12.03504506,-6.260966296,10,-0.510479035,-6.118089937,-32.20593,3
0.011473223,9.917034914,-2.330253503,-7.605533379,-0.754674281,9.999990214,4.968130333,-0.176309079,-28.68426346,3
0.010502488,9.999501058,3.638000262,-3.491245036,1.772607656,9.776171405,0.078573095,0.051725347,-27.27727483,2
0.011715084,9.999746429,5.073296042,9.568995634,6.131559413,10,5.135501215,16.4475995,-21.95382751,3
0.0078163,10,-0.712889394,-11.99871703,-5.479125411,7.278111913,9.999931832,-9.304913254,-27.82155845,3
0.012335782,7.561214004,9.995711916,-11.66947575,-3.815291448,9.999977227,-10,-7.414425631,-33.27532716,2
0.024233005,9.99799443,9.522644891,8.301763665,8.123257823,9.525140806,9.812513129,15.43396508,-23.76744267,2
0.014630169,9.03118358,-1.326030469,-8.487303855,-5.76407039,9.999995378,-2.318931808,-6.613068337,-29.69936311,3
0.010965885,9.45477113,1.396851658,-5.957044506,-5.516603245,9.999995337,0.794751386,-1.859834986,-22.86153462,3
0.015656236,10,9.995238835,-17.20880313,-12.08469818,10,6.093223269,1.00835517,-20.58874495,3
0.018363471,9.999997116,-9.999968722,9.679150391,-2.511895871,10,-0.986481947,14.72819587,-20.46994359,5
0.005049816,9.995374897,4.294865078,7.876285072,2.692122889,8.652849609,5.360829788,2.748540968,-17.32405117,3
0.021306224,10,1.765551949,1.739224908,-0.657499513,3.535568286,0.833556187,1.616947847,-0.705112476,4
0.003867402,10,-2.261685052,-7.446224718,-5.335246717,9.076367211,9.604985353,-8.861080828,-10.38264027,0
0.006151291,9.999998877,0.628436944,-5.694262428,-1.04570971,1.541971826,0.135800319,-5.125558869,-3.3260564,3
0.002574789,6.34504039,0.587973408,-4.572814037,-0.104593382,1.477537551,0.105591418,-4.608036737,-0.247738338,4
0.011825349,10,1.506563498,6.702575927,-0.027928291,9.99994437,8.733161709,11.42087949,-19.14875486,5
0.005843789,10,9.586352356,3.176372226,-0.720785641,8.636456454,10,-11.31965341,-18.10100265,2
0.003267781,9.83706226,2.015577556,0.632434286,6.463847289,9.105672997,1.440684698,3.967825777,-12.02719987,0
0.017402506,9.980724225,9.999838695,-19.37447618,-6.288212776,10,10,-13.59785302,-29.88562107,3
0.014012265,9.59427115,2.927426089,0.348810326,-0.663687656,9.999999816,-9.999999519,2.265496032,-24.54601883,3
0.003776509,9.999637111,3.529166272,5.667597334,2.461810595,10,-10,12.94697718,-17.38178065,3
0.012068728,10,0.907311634,-3.708567544,-0.220665861,2.201663798,0.428904279,-3.059160826,-2.831396332,4
0.016486517,9.101328545,2.864266643,1.484696149,-0.035733065,9.99993104,-9.999990142,7.338343682,-27.19523497,3
0.004980055,9.999999993,1.675370777,-5.319873784,0.389175633,1.958961768,0.456459753,-4.786335124,-2.086120906,3
0.015423019,9.999998958,1.899266739,-9.833038589,-0.511927253,1.442285793,0.177158107,-9.339464677,-3.186272363,2
0.007382606,9.765365865,1.792534833,1.76629058,7.136817956,6.192759766,2.111635798,6.915686281,-11.60507903,4
0.007240598,4.699348402,-0.984048006,-4.128920811,-13.36024869,10,1.248719652,1.165855091,-28.65387329,5
0.014781846,9.587345667,9.998819803,-10.4550819,-4.535382355,5.949129728,9.404382649,-10.14621033,-22.86050987,3
0.013735202,9.750944744,4.294313789,-13.30654936,-1.375606347,1.772001983,0.683836808,-13.38070654,-2.34074282,3
0.01052578,9.99972329,1.573590449,4.516940586,0.987251,10,3.287119635,16.511621,-15.38204278,3
0.003633096,9.999990194,4.106884118,11.22030342,8.3468951,10,2.343143591,11.08696169,-13.30187466,2
0.015037528,9.999931245,10,-3.062227617,3.406076666,10,8.715436611,4.801617578,-22.42805305,2
0.010750879,9.831084624,1.645007806,3.323813524,0.303437447,9.999994693,2.386018079,8.274291943,-16.62054243,3
0.009080562,9.999993878,1.793355727,-7.536617211,-0.393978474,1.456706074,0.162616599,-7.576434324,-0.789972001,2
0.008526583,8.897817843,10,-4.925747548,-1.920968536,10,-0.272425805,1.094405232,-22.87365983,3
0.042136353,10,2.501785702,10.06130555,-1.662327139,5.4250457,2.07182264,10.37875239,-3.102029969,2
0.042837283,9.998220221,0.762619991,-5.128023762,-0.328255738,1.261695251,0.035563532,-4.891408841,-1.829486493,0
0.00633201,9.746211324,0.211169921,-12.16589365,3.67861029,3.222551648,1.007337467,-6.549647367,-17.84660383,4
0.006812203,9.999378804,-1.145488167,12.15778869,2.748617614,10,4.773780334,15.78383301,-14.09124947,3
0.014532759,8.141427211,-1.661918109,-4.286703432,5.016445206,1.185228087,-0.02597324,2.135622538,-12.92673942,0
0.009329326,9.971943362,9.980649197,-6.232054876,-2.509520948,9.999997759,2.986962297,-3.615132033,-23.74374521,3
0.011682158,9.999998095,2.05075618,-3.027734099,4.311542926,9.721518448,1.429669017,0.741535199,-9.702356601,0
0.019299463,9.949560282,-10,-17.28277094,-0.301958988,9.999909898,-5.274871369,-7.833646833,-29.18500645,4
0.005961713,10,-8.493770401,1.901578403,1.815149347,10,-0.117622131,6.035963081,-18.93077929,2
0.012805866,5.405593909,9.99999997,-6.986917114,5.297182889,9.012404797,-2.924173676,0.420714943,-26.68612664,2
0.016635367,9.17267289,-8.525850386,3.032724465,3.200155435,10,-10,11.32474297,-30.27606638,2
0.010283305,9.999995014,-9.998370417,-8.99851458,28.02991941,9.999173426,0.484907014,8.859340716,-28.95910956,1
0.010727879,8.783594925,0.070382099,1.113150038,0.908456379,9.999508773,2.208195512,9.490376388,-17.70765598,3
0.004066752,9.302188171,0.24380912,-5.933435322,6.213013164,9.999999378,1.117861277,-0.846257815,-9.300684009,1
0.00162175,10,2.868699081,-15.83097325,2.029485476,2.592671729,2.555349559,-14.65797017,0.53446167,1
0.002468523,9.806638589,-0.098783522,-14.69950737,0.904772871,2.312149453,1.787087756,-14.29303838,-0.684076109,0
0.007526317,9.999985058,0.540057655,-6.009216648,1.240671663,2.010143177,0.329180847,-4.451488816,-4.640193906,0
0.003251831,10,0.243435586,-2.642240661,4.227568373,6.744724094,9.304571836,-1.530121877,-9.860661561,4
0.00435093,9.999999473,1.523300528,0.800027797,6.487836281,7.179905686,1.874997331,5.436159738,-9.574995241,4
0.005807685,9.987097421,1.56882501,-1.761098732,5.764506813,2.908220514,0.011869451,-1.287789791,-12.62210517,4
0.001304983,10,5.650320698,-7.167575533,3.544620045,2.08419915,0.511618943,-5.187687853,-1.369537694,4
0.068926072,6.174714386,1.017868378,-0.107284297,-0.206750776,1.49160489,0.005285315,-0.250111346,-0.174640922,4
0.00275884,9.423655188,-9.992024299,-5.105116932,0.220937532,9.999672859,-9.999902005,7.123501748,-11.04510564,4
0.003903126,10,6.795875063,0.699013619,4.378653488,7.389561262,-4.116895075,6.596885784,-11.47193989,4
0.003664196,9.840368108,-0.1173965,-12.89771892,0.964803687,2.001333364,0.996118846,-12.58034767,-1.229590332,4
0.002226152,9.999992614,-0.374416709,-6.312777575,2.870002854,1.689446071,0.148839002,-4.044473715,-5.080710816,2
0.004326308,6.590046082,0.904311225,-8.070048433,-1.797740772,3.813715924,3.982285717,-9.2539774,-13.79272285,2
0.012312864,9.999991435,1.623351097,-7.284897559,-0.254798808,1.380400334,0.11223474,-7.358913533,-0.427154186,2
0.004584016,9.999990456,0.597698281,-5.787953806,0.437366856,1.474024714,0.111730936,-5.192509937,-1.873698336,2
0.004705017,9.999178639,-0.985663339,-5.70900855,1.631948037,10,4.093403939,18.33126384,-13.71742389,2
0.007298664,9.551048283,1.046653849,-5.216593329,1.773318846,5.67669722,7.397907496,-5.813514411,-17.91676831,2
0.009601864,7.817995465,0.501156071,-0.488111711,4.264479097,9.999999666,0.489006562,4.453642434,-19.68288277,2
0.005388587,9.582478088,1.971581544,-3.070467298,-0.465936974,6.909943344,9.999999926,-3.319368437,-17.72481014,3
0.008731809,10,2.091744102,3.982445753,3.719362826,9.770575076,-5.118187559,6.727400169,-19.62923213,3
0.006962466,10,1.520876286,-15.91880607,1.917470431,1.446048007,-0.278578401,8.42645049,-28.14910773,3
0.003636397,9.999992415,-5.052827733,-2.111227512,9.525362419,9.548539428,0.845795615,5.667114546,-14.32872614,0
0.003387576,9.999207103,0.424844084,12.41640473,0.576907065,10,2.856861984,17.10745356,-18.79114225,3
0.005317258,10,1.155028711,-4.938928899,9.97964571,10,1.387770085,0.722091939,-11.45480597,1
0.010329953,9.999999943,1.815366797,-1.255614909,7.444485651,9.998918734,1.322693867,2.604513395,-6.490625086,1
0.009334193,10,1.178115555,-3.891660922,0.190210728,1.98844364,0.324124462,-3.606874906,-1.283310883,2
0.01526813,9.99356473,10,12.88706642,20.57797532,9.994011998,-1.02394763,20.96564825,-7.616179519,0
0.008279109,9.999691367,0.441184569,-9.933391911,6.03439091,5.749011449,0.40340217,-4.023529948,-19.16632467,0
0.008418502,10,1.029445554,-4.840242514,3.216306154,2.751027731,0.686684623,-2.460871434,-5.680899123,0
0.007450816,9.93123334,3.234124823,4.176829463,10.04920862,10,1.89832113,2.551182063,-17.6656688,4
0.008575312,9.994855738,-3.083631278,5.992197441,1.020393229,1.329819139,-0.153121279,6.697988323,-27.11508585,5
0.014818886,10,1.894024721,0.824646385,0.398998304,3.96399488,1.027430901,1.745527876,-3.17827531,0
0.005760744,3.848935581,0.700567493,-1.990643341,3.928067407,10,-3.134404545,2.142478037,-16.24460249,4
0.005452932,9.297908562,0.866015128,-7.366571499,9.430956972,10,1.553269359,-0.539751976,-12.87735337,1
0.004231414,9.986988886,-10,-11.18734135,2.881636223,6.696543157,9.999953821,-7.880845115,-19.33456865,2
0.006914009,9.995667861,6.411543905,-8.81056119,3.357639119,5.687616,2.458769941,-3.508573898,-16.85101878,4
0.010153497,5.435807237,2.369095017,-1.636295254,9.962405817,3.645117841,-9.999672951,23.0306297,-22.98475455,4
0.013665812,9.825112222,-8.812673446,-4.018890444,5.617995311,6.0694212,-1.373374665,0.802104002,-20.10979793,4
0.015141787,10,2.083615916,-1.775248157,13.41002072,10,3.061553775,7.883793158,-22.56993532,0
0.001675137,5.913501468,9.016375699,-15.42343924,0.321044104,2.177853443,1.566071803,-15.77802844,-0.010786548,1
0.002702357,10,2.193133263,-5.969622071,8.261271207,10,1.468340517,-0.975640527,-10.75665069,1
0.003876293,9.999999905,0.838703283,-4.855836502,10.61014714,9.999998406,1.417747298,1.207045981,-11.87710636,1
0.006271399,9.993629333,0.558572608,-6.184224727,12.79913383,9.999996238,1.556174531,1.312693055,-14.56025325,1
0.006573772,9.99999993,0.877868237,-0.286184535,6.127599827,5.740468718,-7.625292415,2.030042918,-18.8846641,4
0.003765759,10,-5.260435785,-3.639884701,4.065526575,1.582586642,-0.085538353,0.280975019,-14.75640966,2
0.005103754,9.122329346,1.933868205,-14.85992713,-3.692103521,9.997229249,0.255698682,-10.75598426,-24.43529383,2
0.005176748,10,1.722795722,-3.344997422,10.82564352,10,1.756755812,2.412571198,-10.81246789,1
0.009200927,9.999852231,-0.981523959,-15.24705281,-3.115025633,5.333514491,-1.001515633,-11.40663559,-22.14322921,0
0.009496431,10,-4.38556039,-31.18149781,-7.6980306,7.913539308,2.356424743,-21.52469266,-25.12848918,0
0.005864039,7.871715882,0.792906663,-8.296822103,3.771624524,8.290730057,0.363260459,-2.882615422,-21.42503696,4
0.014635319,6.821113931,3.472173065,-7.773886099,1.729501047,5.961904606,9.607417717,-7.447067045,-18.62520654,2
0.009998979,9.999999774,1.054867769,-3.799087728,7.754713331,6.236750402,1.554821921,1.991779349,-12.54439338,0
0.007462034,9.264885532,-0.095524172,-14.09694089,2.820408413,9.881811049,1.151019576,-2.488797383,-13.03260583,1
0.004905342,9.959722001,1.039564947,-0.744875414,3.872405142,3.788371174,-2.595617586,2.996247035,-18.65867249,4
0.00105122,10,4.454189744,0.785154666,1.222124856,4.534130138,6.82118294,0.619949784,-1.04740637,3
0.024072532,9.998535121,-10,-2.098773948,1.184908356,3.038759518,1.444574419,-5.253575354,-20.6331615,5
0.00454501,10,1.850494036,-1.317847765,6.599656548,8.418282821,9.995083018,0.630331049,-16.2882712,4
0.003784483,9.999999929,2.299768988,0.678402719,6.634610175,5.08933809,1.924845962,5.278350176,-10.36563023,2
0.001581322,9.999948595,-10,-18.94675383,-2.833334192,3.70420465,10,-26.12801126,-10.8466995,4
0.006516312,9.999965798,0.792602065,-5.832218922,5.384840874,9.276495663,1.067557885,-1.688602007,-7.824884165,1
0.003736563,5.059657019,-2.092222133,-2.123944019,0.239398825,9.922717229,0.565221022,1.136805507,-11.87119907,0
0.011531279,9.995041266,1.137884821,-3.152964633,9.316401263,9.35375845,1.650065546,3.025292517,-12.53385678,1
0.010770681,6.527223861,4.743058018,-15.62280678,1.533771327,9.998873071,-6.966028409,-8.097364427,-18.95077092,1
0.011226924,7.94234471,-0.29391699,-18.04209457,1.596350456,10,0.304356315,-10.75219577,-19.41603558,1
0.029949369,10,1.129361463,-7.998583632,2.03146044,1.546838939,0.170901942,-6.672611302,-3.505895287,4
0.007686549,9.872071809,-1.386867538,-23.65821224,-11.7113341,10,10,-21.81284703,-26.91715316,2
0.006314151,7.482395047,4.147579583,-5.52851413,3.376158512,10,6.414101897,-1.355154303,-21.39937878,4
0.005104246,8.712897089,2.516121548,3.029183007,9.435336849,1.368922671,-0.204304246,7.754667726,-28.88929168,4
0.00656126,9.999999386,1.129975203,-3.110229556,6.409181554,9.416392351,3.486811061,3.648439494,-15.39628431,4
0.012701609,1.564731425,-0.279831294,8.6710495,-3.861077104,8.777737922,-10,11.66060421,-16.28964717,4
0.00380669,10,2.130635201,-4.208764128,6.847746338,10,1.327354135,-0.324050609,-8.374946586,1
0.006727781,10,1.857624456,-2.705055383,10.19980633,9.999997709,1.607715326,2.669808386,-9.810386156,1
0.003952147,10,0.92956116,-3.321318135,9.015920498,10,1.549474802,1.925234555,-9.603247202,1
0.004622249,10,0.184096809,-6.839081055,9.243927752,10,1.192904742,-0.655614065,-12.33535189,1
0.004715765,10,-3.420075585,-10.35527724,7.034469057,9.999953934,1.056350466,-3.757496218,-13.43383079,1
0.00919203,9.958535907,-0.094578561,-2.091257066,6.583813939,10,1.071115516,3.215123832,-16.65959495,4
0.010701331,9.938655907,2.832931953,-3.316542323,7.249656732,9.434549057,1.67102198,1.610482382,-17.77763802,4
0.003235346,10,4.54368535,-9.346718207,6.11138927,10,1.838019941,-4.934642286,-11.40593646,1
0.004461314,9.99989019,0.880377396,-5.737960209,9.268669316,10,1.130356988,-0.182631202,-11.52884237,1
0.007018402,9.99997801,0.996570247,-5.540513138,12.12523608,9.995733127,1.729607134,1.59077979,-13.44496805,1
0.006770664,10,1.994925634,-4.043659199,-0.427248325,2.145133435,0.450831594,-4.049079385,-1.120535673,0
0.003714226,9.928492483,-0.647507112,-16.84509528,0.923215585,2.223605725,1.726562577,-15.82888386,-1.401577593,0
0.006887342,9.999554923,1.151837562,-7.86424753,7.426827221,3.699620362,1.153232165,-2.49145467,-12.07561962,0
0.012231068,9.991606901,4.123992775,-11.82818128,4.307170644,1.76815072,0.545630343,-10.82147692,-0.411367067,0
0.007208749,9.999994151,0.900185881,-4.769913439,-0.45839784,1.432603219,0.092670323,-4.872724724,-0.576485591,2
0.011992947,9.999999731,0.860013417,-4.133609513,0.316161817,1.937435546,0.309188813,-3.594099898,-1.779361776,2
0.000764523,10,-3.95863759,-8.680168763,5.195489705,3.617480577,9.822150074,-23.00513582,0.33366539,1
0.0039558,9.999989401,0.605981993,-6.674778253,8.692819624,4.201720586,1.002907281,-1.672067402,-8.942841014,1
0.00372639,9.992094563,0.893247585,-4.171314374,10.35169868,8.885126535,1.484315914,1.654660038,-10.71748473,1
0.007403379,9.999999599,0.414505114,-5.492122246,11.18835866,9.999999376,1.481652,1.391077828,-12.6759799,1
0.006038959,10,0.479913799,-5.586908902,12.45253475,10,1.579300082,1.695547784,-13.8219613,1
0.003165496,9.999999937,0.39170883,-1.711875159,6.910299867,9.91669024,1.227845877,2.875617426,-9.44737559,0
0.004160922,9.999999985,1.084789137,-0.674511513,7.903939598,7.512488846,1.680071994,4.533188844,-10.42691804,0
0.009310072,9.999812019,-10,4.109546918,3.550443468,10,9.744814091,-11.50946049,-19.05689181,4
0.022623804,10,1.858585977,-3.877987392,-0.613489593,2.077451074,0.404754269,-4.015615674,-0.730418238,0
0.006834421,10,10,-14.63638613,17.75427815,9.999999818,4.84647756,-4.343391265,-23.14881361,1
0.018059765,9.973693329,0.598473318,-10.05526771,2.240568374,1.335970908,0.082944475,-7.98805098,-5.584615702,2
0.005336427,6.070575361,-0.984249475,-12.11439336,-7.519072099,10,0.067379389,-12.20550395,-21.48217461,0
0.001970972,9.999999926,3.328649472,-4.736922418,6.585340088,6.509405013,10,2.085952415,-0.247975732,1
0.004502024,10,1.592955766,-4.403925881,7.658576125,10,1.327003921,0.017090888,-9.180840343,1
8.90E-05,10,5.193055303,-22.85436678,5.239313923,2.283010845,2.050376776,-17.38051799,-0.203954069,1
0.002353013,10,-1.437279932,-10.03734677,7.329525535,10,1.011100392,-3.410614666,-12.28490818,1
0.001315093,10,0.792391341,-4.086835031,10.98845224,10,1.309674063,1.544794482,-11.78867137,1
0.002056394,10,0.709430349,-4.448350672,12.13405078,9.834124631,1.714400116,2.3404467,-12.65152174,1
0.003834287,10,1.771473863,-1.940657591,12.56614201,10,1.533240155,2.784893337,-11.83666967,1
0.010284086,10,1.414780057,-10.26397715,9.646965101,10,1.445271011,-3.779767241,-15.12796071,1
0.014568669,10,2.528321306,-11.65050186,12.12398028,10,3.644585241,-4.264675044,-17.72481853,1
0.02039506,10,10,-5.924623426,17.65096419,10,5.473235876,1.897788499,-17.54099492,1
0.016242278,10,1.887172008,-2.50480159,-0.720051652,2.482556513,0.550744919,-2.647525291,-0.794111031,0
0.011019781,4.315626406,0.261991468,-2.919391482,5.073370605,3.159885438,-1.579997617,1.837638398,-20.22117748,0
0.015096188,9.999999014,4.095909287,-7.595164824,10.06106408,10,4.633696346,-0.227524861,-19.29016525,0
0.022907309,3.40304599,-0.880385978,2.208375313,10.32874416,8.74109695,-10,-8.863656357,-26.68366608,1
0.028854885,10,6.640991852,-16.38143968,11.64447758,5.218982308,-2.137312912,-4.6439433,-27.93133705,1
0.0054936,10,-8.572507098,-0.890928103,2.01487908,10,3.281981054,3.38605017,-15.0704581,4
0.006553185,9.666052689,1.732816809,-0.306819071,5.834439454,10,1.968029506,5.278865211,-13.94697402,4
0.008874127,9.99999975,3.102966298,-1.023308489,9.153583711,6.543373776,2.322366299,4.862932105,-13.36834216,4
0.014117985,8.867121353,-9.999089726,0.440947336,9.740708955,10,7.39733914,5.058556188,-18.99909664,0
0.021580156,10,-10,9.262878781,15.62229325,1.418135668,-0.211675677,6.422592215,-26.55446785,0
0.012538515,9.642272026,9.999999602,1.286368003,3.956804748,8.879174284,5.756130606,-3.867995714,-23.45864979,2
0.010113156,9.264188373,-10,-18.2444247,-1.405170654,2.416485162,2.55713342,-17.58660034,-6.131484643,2
0.021112041,10,-0.453255342,-4.998852222,6.104703543,7.191224216,9.982917285,-7.571669621,-27.871606,4
0.061615565,10,0.407890489,-4.669419949,-0.452560112,1.318852482,0.051240717,-4.580023906,-1.106526345,0
0.002910042,9.999917262,2.532411491,-4.112333429,1.420296454,1.760199643,0.175939652,-3.300398893,-0.658229391,0
0.007881109,10,2.597628896,10.38136247,8.394589045,8.810705729,3.123808414,16.69504574,-13.5866847,3
0.007740562,8.887248464,-1.818598789,-7.416828051,6.473862206,3.708922489,-2.111458875,1.322203386,-19.71075151,0
0.01378414,9.999815642,5.579071831,-18.15838588,7.695680699,10,2.342004561,-11.09772158,-18.71053897,1
0.012234277,6.866488628,3.412971424,-4.08612024,10.22954034,6.079535125,-4.013854548,4.153468107,-16.362568,0
0.013429966,9.999998447,-7.992993522,-4.417649942,5.517051452,9.977942403,-2.000851957,1.46994355,-20.50127395,2
0.009714486,7.397400244,-9.999975618,0.491194583,3.564668683,7.413203553,2.559756956,8.914516153,-18.15342753,3
0.017603276,9.999906637,2.461877716,-8.398124398,10.91391482,8.855144349,2.46559957,0.05103862,-19.58189568,0
0.014799535,9.999973015,4.671840991,-7.649516664,9.365967948,5.236509258,2.80996147,-0.085877083,-18.39412854,2
0.002017648,9.997336519,1.917212275,-5.642257131,5.070770753,1.902059378,0.356767724,-5.761661614,-3.818198426,0
0.007501574,9.020707573,1.751444797,0.581699881,-4.885663717,10,6.126247636,2.283872936,-24.30834467,5
0.001872087,6.118796888,8.026678689,-5.256187045,7.668460565,5.54057499,7.553296033,0.289147495,-3.990044729,0
0.006080757,9.999997813,1.117992335,-4.834066593,5.832312539,5.23824448,5.47328422,-3.615813748,-15.07524127,2
0.010153837,9.345435032,-10,-1.291493007,10.80658067,9.322588636,-3.172078041,7.457444431,-16.16364136,0
0.009184294,10,9.976856728,-5.219574059,5.889357675,3.870506038,1.508413541,-3.101173427,-19.17950321,3
0.011556375,6.290344594,-9.370526802,2.022054205,11.15961154,6.729275995,8.154469768,1.77364105,-16.09254981,0
0.002688409,10,1.816058875,-4.697397211,8.208435056,10,1.405281997,0.050104374,-9.800504483,1
0.001437746,9.999990301,0.608912675,-9.083857086,4.016304647,1.879952499,0.405181494,-6.620023705,-2.851532036,0
0.003220642,9.999853798,1.125891443,6.999467883,8.603850417,10,2.507588594,13.04089179,-12.71942681,2
0.000906573,10,2.771860057,-12.57680744,2.128018756,2.12590029,1.101299691,-11.43726397,-0.670246743,0
0.004346369,5.681091452,0.670387006,-4.485878136,7.195357046,9.519244785,3.356634108,4.193027343,-16.06766052,0
0.003055668,10,-0.017571551,-10.64549789,5.201874208,1.798640509,0.286320247,-6.641665724,-9.552566783,4
0.014221568,9.999917501,0.838869444,-8.074827253,-0.495602541,1.914099962,0.454345342,-7.028154357,-4.776976934,0
0.008866446,9.384548036,-1.960625101,-5.489901188,14.82945936,1.139740527,-0.015300615,1.835934197,-11.29511889,0
0.008378223,10,-3.889719576,-4.514319653,12.38494279,1.151673057,-0.023755345,2.736804933,-14.9961393,4
0.008853189,9.999999997,2.965945299,-2.187777366,12.60820021,3.664275228,1.180931346,-2.728273824,-19.74111379,4
0.004835289,10,1.966162731,-8.917366159,16.15849079,10,2.202667043,0.765551398,-18.9050901,1
0.001216912,9.999999097,-0.080713022,-5.528840318,9.07030649,4.216953643,1.070969419,-0.01091892,-10.79409501,0
0.004789067,10,0.905623207,-1.721333989,-0.036545602,1.513337685,0.049032009,-1.733235566,-0.17845622,0
0.003324079,10,-0.460248393,-1.698367866,12.64357097,9.999017216,2.167067804,5.590018537,-17.1170398,0
0.00342467,9.716855905,2.065510028,-0.028614075,10.33240063,10,-10,10.4196275,-19.50077875,4
0.005667194,9.997761197,1.965152917,5.57308751,18.22585858,9.512449767,1.374667873,7.002491477,-18.72844579,0
0.002391402,10,1.062610395,-7.56358214,12.41588935,3.843003716,1.530597012,-0.179606508,-14.95067072,4
0.001126902,10,5.13818524,-13.28098645,4.63704875,3.436483281,3.901125505,-8.812403913,-0.264184962,1
0.005176748,10,1.722795722,-3.344997422,10.82564352,10,1.756755812,2.412571198,-10.81246789,1
0.005759045,10,-1.799051585,-8.328784546,4.356986751,6.976803296,-5.094961379,-1.507431922,-15.86411833,0
0.016282005,9.999973793,0.773934433,-5.349322506,0.238296038,1.690167706,0.203246679,-4.887400501,-2.446429752,4
0.005274224,10,0.930804226,-3.480819595,1.745361983,3.819507237,0.878020217,-2.182430731,-19.75125029,5
0.000428744,10,0.278756769,-8.637128155,4.170168079,1.745471095,0.265279361,-5.716016086,-6.620407625,5
0.023051707,10,2.570677361,-0.513787554,-0.736631105,2.907469546,0.878287334,-0.624678106,-0.929034214,4
0.013051706,10,3.597272526,3.121330184,-0.372841923,3.666071599,1.508474658,3.244693109,-1.325327412,3
0.01406021,10,4.82442237,-3.480282823,10.16281611,7.018077576,2.800729801,2.910882155,-14.10089981,4
0.004651542,9.993098132,1.007696418,-2.371514876,8.209955006,8.987465233,1.457222953,2.78626439,-11.53377014,0
0.004457058,10,0.853630028,-5.077612685,7.128311364,10,2.006074191,4.192939287,-11.41358834,0
0.007864918,9.999085876,0.636402434,-20.55494453,-4.613672836,10,-1.487532909,-17.04491399,-24.64265336,4
0.005100241,9.999988994,-1.559656331,10.66718961,1.722099462,6.859426837,1.256552754,13.06414054,-5.999310191,3
0.009687921,10,1.899912981,0.916483075,-0.686283577,3.181318603,0.801724693,0.774655727,-0.713293534,4
0.008980432,6.031678882,-0.166801645,-6.746929024,0.654033985,1.945495088,0.437668203,-6.04790688,-2.044031191,0
0.014118769,9.283005571,0.42245637,-10.7368129,7.121649115,9.983076779,0.505835229,-6.543632796,-7.869456569,1
